587.723,4.2725261311,0,4.3945983062,0.8505271455,66.11328125,180,6.5701054291,0,0,16.7252747253,-3.2474192474,2.0297088532,6.9618117071,1411.7676767677,1,14.1728515625,4258.0739030934,0,0.1990401994,33,36.7918648516,-0.5274725275,0.625,4,1.5625,4.7348484848,-0.125,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.1
587.825,4.3589939218,0,4.355294765,0.862745098,66.3950047348,180,7.0588235294,0,0,16.7252747253,-3.2421978022,2,6.9618117071,1409.22,1,14.1728515625,4228.3972537879,0,0.1987304688,33,36.7472527473,-0.5274725275,0.625,4,1.5625,0,2.6640625,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.4
587.970,4.4440768178,0,4.3664219935,0.8506862745,66.589089573,180,6.5764705882,0,0,16.7252747253,-3.2747252747,2.0192117251,6.9618117071,1407,1,14.1728515625,4405.2734375,0,0.2000713926,32.7550505051,36.7150627151,-0.5274725275,0.625,4,1.5625,3.0618686869,4.6875,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.5
588.095,4.4556343938,0,4.5166704814,0.8431372549,66.3671875,180,6.2745098039,0,0,16.7252747253,-3.2883360295,2.0392156863,6.9618117071,1408.0837563452,1,14.1728515625,4333.49609375,0,0.19993692,32.56,36.727394433,-0.5274725275,0.625,4,1.5625,6.25,4.6875,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.3708333333
588.195,4.4054422812,0,4.538978087,0.8431372549,66.252974302,180,6.2745098039,0,0,16.7252747253,-3.2884615385,2.0392156863,6.9618117071,1410.5625,1,14.1728515625,4260.25390625,0,0.1988525391,32.81,36.7692307692,-0.5274725275,0.625,4,1.5625,6.25,2.3319723618,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.3
588.320,4.3183031968,0,4.577706569,0.8431372549,66.0546875,180,6.2745098039,0,0,16.7252747253,-3.2472527473,2.0343632402,6.9618117071,1419.625,1,14.1728515625,4283.5638151696,0,0.1989682455,33,36.7900630176,-0.5274725275,0.625,4,1.5625,4.7032828283,0,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.1366071429
588.431,4.3011945965,0,4.4493920667,0.8431372549,66.6021543561,180,6.2745098039,0,0,16.7252747253,-3.2441758242,2.0196078431,6.9618117071,1417.455,1,14.1728515625,4274.9609375,0,0.1990966797,33,36.8131868132,-0.5274725275,0.625,4,1.5625,0,0,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14
588.544,4.3176897687,0,4.3807194974,0.8431372549,66.9572471734,180,6.2745098039,0,0,16.7252747253,-3.2747252747,2.0269977338,6.9618117071,1404.25,1,14.1728515625,4206.54296875,0,0.198264884,32.8115577889,36.6759070076,-0.5149925451,0.625,4,1.5625,0,1.1837121212,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.3
588.644,4.4327075217,0,4.5034051006,0.8431372549,66.6726209171,180,6.2745098039,0,0,16.7252747253,-3.2830230993,2.0392156863,6.9618117071,1403.1173469388,1,14.1728515625,4177.734375,0,0.1978590945,32.5,36.5812485387,-0.5071311667,0.625,4,1.5625,0,4.6875,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.5
588.771,4.4669828121,0,4.5929655909,0.8557140028,66.3482451319,180,6.7775797188,0,0,16.7252747253,-3.2950466619,2.0392156863,6.9618117071,1401.6645728643,1,14.1728515625,4182.12890625,0,0.2006835938,32.7575,36.7032967033,-0.5274725275,0.625,4,1.5625,3.21875,2.8359375,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.4
588.892,4.3335622187,0,4.5929655909,0.8577684881,66.03515625,180,6.8597591321,0,0,16.7252747253,-3.2549560992,2.0368269135,6.9618117071,1411.6972361809,1,14.1728515625,4236.572265625,0,0.200093485,33,36.7359876305,-0.5274725275,0.625,4,1.5625,5.5837563452,0,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.1736842105
589.017,4.3024276487,0,4.4606436687,0.8431372549,66.4735243056,180,6.2745098039,0,0,16.7252747253,-3.2421409436,2.0196078431,6.9618117071,1416.0037313433,1,14.1728515625,4287.6538085938,0,0.1990966797,33,36.7912087912,-0.5274725275,0.625,4,1.5625,0.78125,0,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.1
589.166,4.3235909766,0,4.3217780235,0.8431372549,66.8593363243,180,6.2745098039,0,0,16.7252747253,-3.2747252747,2.0296098237,6.9618117071,1411,1,14.1728515625,4266.11328125,0,0.1984863281,32.7449494949,36.7032967033,-0.5274725275,0.625,4,1.5625,0.3827335859,1.7697704082,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.4
589.316,4.4708934157,0,4.287785153,0.8506634977,66.7578125,180,6.2745098039,0,0,16.7252747253,-3.2967032967,2.034045459,6.9618117071,1411.5,1,14.1728515625,4307.0263671875,0,0.1987976074,32.631840796,36.7481318681,-0.5274725275,0.625,4,1.5625,1.6480099502,4.03125,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.4
589.458,4.3486647378,0,4.4877957169,0.8607940689,65.6199919872,180,6.3525509706,0,0,16.7252747253,-3.265558562,2.0196078431,6.9618117071,1416.2236180905,1,14.1728515625,4334.5585348618,0,0.1991509332,33,36.800976801,-0.5274725275,0.625,4,1.5625,6.25,0,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.2
589.563,4.2951094835,0,4.5188067445,0.8505511657,65.433984375,180,6.7622670959,0,0,16.7252747253,-3.2307692308,2.0293624988,6.9618117071,1421.5,1,14.1728515625,4341.30859375,0,0.1993408203,33,36.8351648352,-0.5274725275,0.625,4,1.5625,3.5293655779,0,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.1
589.692,4.2725261311,0,4.3945983062,0.8431372549,66.11328125,180,6.8467386955,0,0,16.7252747253,-3.2307692308,2.0363292525,6.9618117071,1419.3825757576,1,14.1728515625,4341.8166035354,0,0.1985107422,32.9263959391,36.843956044,-0.5186813187,0.625,4,1.5625,0.6662436548,0,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.2260416667
589.812,4.3499714181,0,4.3171530192,0.8431372549,66.4899693781,180,6.2745098039,0,0,16.7252747253,-3.241978022,2.0196078431,6.9618117071,1417.16625,1,14.1728515625,4343.2099313447,0,0.197265625,32.5,36.8571428571,-0.5054945055,0.625,4,1.5625,0,2.8994845361,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.6
589.961,4.4406031185,0,4.3233136219,0.8554901961,66.5581273321,180,6.768627451,0,0,16.7252747253,-3.2747252747,2.0196078431,6.9618117071,1414,1,14.1728515625,4349.609375,0,0.1985452163,32.7537688442,36.8077751394,-0.5219504114,0.625,4,1.5625,3.1721105528,4.9819409548,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.7
590.067,4.4861524376,0,4.5624475471,0.862745098,65.68359375,180,7.0588235294,0,0,16.7252747253,-3.2511932512,2.0196078431,6.9618117071,1414.4015151515,1,14.1728515625,4320.5810546875,0,0.1991127091,33,36.8098568099,-0.5399045399,0.625,4,1.5625,6.25,5.46875,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.3
590.185,4.4006094361,0,4.4940131459,0.862745098,65.8076862374,180,7.0588235294,0,0,16.7252747253,-3.2307692308,2.0196078431,6.9618117071,1415.2095959596,1,14.1728515625,4278.80859375,0,0.1994628906,33,36.8571428571,-0.5714285714,0.625,4,1.5625,6.25,2.7067550505,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.1541666667
590.309,4.2572671092,0,4.3793392844,0.862745098,66.015625,180,7.0588235294,0,0,16.7252747253,-3.2307692308,2.0245344369,6.9618117071,1418.25,1,14.1728515625,4252.16796875,0,0.1983003162,32.8743718593,36.8466771324,-0.5504971219,0.625,4,1.5625,4.6796482412,0.6186548223,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.045045045
590.433,4.3719409707,0,4.3028900433,0.862745098,66.5782828283,180,7.0588235294,0,0,16.7252747253,-3.2474725275,2.0392156863,6.9618117071,1414.45,1,14.1728515625,4255.4508131378,0,0.1971669299,32.5,36.8302548515,-0.5291091887,0.625,4,1.5625,0,4.6875,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.4
590.557,4.4596418137,0,4.342039453,0.862745098,66.8746054293,180,7.0588235294,0,0,16.7252747253,-3.2747252747,2.0392156863,7.0346986951,1408.25,1,14.1728515625,4315.91796875,0,0.1984551612,32.5,36.7867664251,-0.5436053308,0.625,4,1.5625,3.1408629442,4.9867848259,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.6
590.658,4.5166704814,0,4.5929655909,0.862745098,66.7578125,180,7.0588235294,0,0,16.7252747253,-3.2525274725,2.0392156863,7.1046738848,1405.34625,1,14.1728515625,4311.7822265625,0,0.1993519176,32.5,36.7465867466,-0.5551115551,0.625,4,1.5625,6.25,5.46875,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.4
590.781,4.4122987716,0,4.5813687343,0.862745098,66.824609375,180,7.0588235294,0,0,16.7252747253,-3.2361516035,2.0392156863,7.0154756723,1404.887755102,1,14.1728515625,4305.17578125,0,0.2004394531,32.5,36.6813186813,-0.5714285714,0.625,4,1.5625,6.25,2.7067550505,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.0886597938
590.905,4.2420080873,0,4.5624475471,0.8553421369,66.93359375,180,7.0588235294,0,0,16.7252747253,-3.2747252747,2.0392156863,6.9618117071,1422,1,14.1728515625,4305.17578125,0,0.1990831163,32.5,36.8034188034,-0.5603285603,0.625,4,1.5625,4.8828125,0,2.34375,-15.3724899598,142.0363636364,14.5601897808,D4,0,204.8,14.0395833333
591.027,4.2040162368,0,4.3629903323,0.8431372549,66.6418207908,180,7.0588235294,0,0,16.7252747253,-3.2993672994,2.0392156863,6.9618117071,1413.9646464647,1,14.1728515625,4318.7200651696,0,0.1977539063,32.5,36.8940659341,-0.5494505495,0.625,4,1.5625,0.78125,0,2.34375,-15.3724899598,143.1454545455,14.5601897808,D4,0,204.8,14.2
591.129,4.2239016881,0,4.2522294417,0.8531372549,66.5956750897,180,7.0588235294,0,0,16.7252747253,-3.3406593407,2.0392156863,6.9618117071,1400.5,1,14.1728515625,4361.328125,0,0.1977539063,32.5,36.7707692308,-0.5494505495,0.625,4,1.5625,0.4832474227,1.414800995,2.34375,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.5
591.266,4.5014114595,0,4.3183031968,0.862745098,67.44140625,180,7.0588235294,0,0,16.7252747253,-3.3282087371,2.0392156863,6.973957725,1404.8903940887,1,14.1728515625,4386.7586096939,0,0.1984956228,32.5,36.6883471858,-0.5564790539,0.625,4,1.5625,0.5233990148,5.46875,2.34375,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.5
591.400,4.5014114595,0,4.4405351523,0.862745098,67.110090805,180,7.0588235294,0,0,16.7252747253,-3.3083651043,2.0392156863,7.0696969254,1412.7091836735,1,14.1728515625,4391.6982518564,0,0.2000732422,32.5,36.7032967033,-0.5714285714,0.625,4,1.5625,4.6490147783,5.46875,2.34375,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.3614583333
591.526,4.4767389117,0,4.5511361329,0.862745098,66.7990127488,180,7.0588235294,0,0,16.7252747253,-3.2747252747,2.0318503036,7.052368268,1427.25,1,14.1728515625,4264.3873762376,0,0.1986889648,32.6878172589,36.8556043956,-0.5575824176,0.625,4,1.5625,4.195748731,4.0601325758,2.34375,-15.3724899598,143.1363636364,14.5601897808,D4,0,204.8,14.2
591.626,4.3780487203,0,4.4448543883,0.862745098,67.0419387438,180,7.0588235294,0,0,16.7252747253,-3.2747252747,2.0196078431,6.9618117071,1425.35,1,14.1728515625,4214.84375,0,0.1979077148,33,36.9507692308,-0.5494505495,0.625,4,1.5625,0.78125,0,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.1
591.763,4.3457850066,0,4.3308373933,0.862745098,67.1596978635,180,7.0588235294,0,0,16.7252747253,-3.2718392718,2.0196078431,6.9618117071,1421.4457070707,1,14.1728515625,4217.7734375,0,0.1981201172,33,36.989010989,-0.5494505495,0.625,4,1.5625,0.3359375,2.4486940299,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.2
591.874,4.4403753719,0,4.2572671092,0.862745098,67.01171875,180,7.0588235294,0,0,16.7252747253,-3.2471972472,2.0196078431,6.9618117071,1414.5782828283,1,14.1728515625,4255.1802427031,0,0.1984362793,32.9368686869,36.9158241758,-0.5494505495,0.625,4,1.5625,0.7891414141,5.46875,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.3133928571
592.000,4.4638389935,0,4.4136912532,0.862745098,66.8315208857,180,7.0588235294,0,0,16.7252747253,-3.2593406593,2.0196078431,6.9618117071,1410.455,1,14.1728515625,4285.2175918656,0,0.1989746094,32.5,36.7912087912,-0.5494505495,0.625,4,1.5625,6.25,5.9609375,2.34375,-15.3724899598,142.934,14.5601897808,D4,0,204.8,14.3697916667
592.121,4.4658070751,0,4.5642971255,0.862745098,66.5796638258,180,7.0588235294,0,0,16.7252747253,-3.3406593407,2.0196078431,6.9618117071,1411.75,1,14.1728515625,4250.4809202261,0,0.1978442134,32.6868686869,36.8726171787,-0.5223144203,0.625,4,1.5625,6.25,4.7664141414,2.34375,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.2
592.245,4.3606893687,0,4.5738532807,0.862745098,66.1637863005,180,7.0588235294,0,0,16.7252747253,-3.3406593407,2.0196078431,6.9618117071,1418.8535353535,1,14.1728515625,4244.8409880051,0,0.1972281978,33,36.9383164006,-0.5054945055,0.625,4,1.5625,6.25,0,2.34375,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.1
592.346,4.3183031968,0,4.5118878029,0.862745098,66.2438782649,180,7.0588235294,0,0,16.7252747253,-3.3406593407,2.0295595625,6.9618117071,1426.25,1,14.1728515625,4260.25390625,0,0.1974026662,33,36.9697283848,-0.5054945055,0.625,4,1.5625,3.0778894472,0,2.34375,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.2
592.467,4.3183031968,0,4.3183031968,0.862745098,66.97265625,180,7.0588235294,0,0,16.7252747253,-3.2735042735,2.0392156863,6.9618117071,1416.3194444444,1,14.1728515625,4287.9614257813,0,0.1979744204,32.9427860697,36.9262672811,-0.5124660286,0.625,4,1.5625,0.7151741294,0,2.34375,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.3
592.570,4.4162412047,0,4.4277633232,0.862745098,67.3561065051,180,7.0588235294,0,0,16.7252747253,-3.2394272394,2.0392156863,6.9618117071,1410.8863636364,1,14.1728515625,4317.3828125,0,0.1989746094,32.6865671642,36.7912087912,-0.5274725275,0.625,4,1.5625,3.9179104478,3.1875,2.34375,-15.3724899598,142.682,14.5601897808,D4,0,204.8,14.4
592.718,4.5540209231,0,4.6101984166,0.8726480491,68.1095499067,180,7.256882551,0,0,16.7252747253,-3.2967032967,2.0464085132,7.0150165076,1416.75,1,14.1728515625,4344.756155303,0,0.199662642,32.6834170854,36.8875568876,-0.5274725275,0.625,4,1.5625,6.25,4.6717171717,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.4
592.844,4.3945983062,0,4.6234836347,0.8823529412,68.92578125,180,7.4509803922,0,0,16.7252747253,-3.3191208791,2.0588235294,7.106849451,1429.245,1,14.1728515625,4309.7725299874,0,0.2011953026,33,36.9335109335,-0.5217005217,0.625,4,1.5625,6.25,0,2.34375,-15.3724899598,141.8,14.5601897808,D4,0,204.8,14.2
592.990,4.4095490651,0,4.5337790817,0.8823529412,69.0310329861,180,7.4509803922,0,0,16.7252747253,-3.356563035,2.0443652208,7.106849451,1440.8278894472,1,14.1728515625,4252.6454640858,0,0.2043457031,33,36.9010989011,-0.5054945055,0.625,4,1.5625,2.2174873737,0,2.34375,-15.3724899598,142.9104477612,14.5601897808,D4,0,204.8,14.0875
593.125,4.4484626535,0,4.4403753719,0.8823529412,69.2203125,180,7.4509803922,0,0,16.7252747253,-3.4065934066,2.0555719775,7.106849451,1439.5,1,14.1728515625,4354.98046875,0,0.204017753,32.7914572864,36.9010989011,-0.5054945055,0.625,4,1.5625,0.4554020101,1.6019570707,2.34375,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.4
593.241,4.5281147478,0,4.4403753719,0.8823529412,69.4921875,180,7.4509803922,0,0,16.7252747253,-3.4065934066,2.0784313725,7.106849451,1435.5858585859,1,14.1728515625,4394.7265625,0,0.2038574219,32.5,36.9010989011,-0.5054945055,0.625,4,1.5625,0,5.46875,2.34375,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.5
593.363,4.4910353246,0,4.4953078508,0.8823529412,69.4125,180,7.4509803922,0,0,16.7252747253,-3.403956044,2.0784313725,7.106849451,1432.86,1,14.1728515625,4462.40234375,0,0.2038574219,32.7904761905,36.9010989011,-0.5054945055,0.625,4,1.5625,3.630952381,2.7890625,2.34375,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.3
593.465,4.3640802625,0,4.5929655909,0.8823529412,69.0625,180,7.4509803922,0,0,16.7252747253,-3.3927472527,2.076971214,7.106849451,1437.5775,1,14.1728515625,4386.7582070707,0,0.2039501953,33,36.9261538462,-0.5054945055,0.625,4,1.5625,6.3081781915,0,2.34375,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.2
593.589,4.3414229269,0,4.5476509198,0.8823529412,68.9561631944,180,7.4509803922,0,0,16.7252747253,-3.3846153846,2.0640383813,7.106849451,1440.3055555556,1,14.1728515625,4323.6090180838,0,0.2041015625,33,36.967032967,-0.5054945055,0.625,4,1.5625,6.8234707447,0,3.3222853535,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.2395833333
593.689,4.3183031968,0,4.5014114595,0.8823529412,68.84765625,180,7.4509803922,0,0,16.7252747253,-3.3846153846,2.063775005,7.106849451,1438.25,1,14.1728515625,4382.1036246827,0,0.2030534841,32.8737373737,36.967032967,-0.5165945166,0.625,4,1.5625,5.6502525253,0.8207070707,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.4479166667
593.837,4.5122006669,0,4.5014114595,0.8823529412,69.5922111742,180,7.4509803922,0,0,16.7252747253,-3.3957153957,2.0784313725,7.106849451,1441.5328282828,1,14.1728515625,4391.3120288945,0,0.2023361903,32.5,37.0116583924,-0.5218943493,0.625,4,1.5625,1.5625,6.25,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.6
593.961,4.4978664342,0,4.4728971257,0.8823529412,69.8364504419,180,7.4509803922,0,0,16.7252747253,-3.4065934066,2.0661517132,7.106849451,1444.49,1,14.1728515625,4335.9375,0,0.2032470703,32.8131313131,37.1428571429,-0.5054945055,0.625,4,1.5625,1.0732323232,3.0934343434,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.4
594.067,4.3640802625,0,4.42511635,0.8823529412,69.82421875,180,7.4509803922,0,0,16.7252747253,-3.4065934066,2.0588235294,7.106849451,1443.43,1,14.1728515625,4283.9182844066,0,0.2029925016,33,37.1061902921,-0.5238279309,0.625,4,1.5625,1.7913510101,0,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.1
594.208,4.326163905,0,4.5673026904,0.8823529412,69.1933001894,180,7.4509803922,0,0,16.7252747253,-3.4065934066,2.0588235294,7.106849451,1442.4734848485,1,14.1728515625,4264.130859375,0,0.2028638263,33,37.049833887,-0.5468949655,0.625,4,1.5625,7.03125,0,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.29375
594.309,4.3387502861,0,4.63416495,0.8823529412,68.701953125,180,7.4509803922,0,0,16.7252747253,-3.4065934066,2.0514096186,7.106849451,1442,1,14.1728515625,4316.40625,0,0.2037813408,33,37.0291847687,-0.5365704063,0.625,4,1.5625,4.9634639303,1.171875,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.4
594.420,4.4911879149,0,4.5494773785,0.8823529412,68.2466796875,180,7.4509803922,0,0,16.7252747253,-3.3969849246,2.0392156863,7.106849451,1443.6394472362,1,14.1728515625,4371.621290044,0,0.2045317779,33,37.0031482031,-0.5248589249,0.625,4,1.5625,1.5625,4.6875,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.5
594.558,4.5029450296,0,4.4784079089,0.8823529412,68.1723068467,180,7.4509803922,0,0,16.7252747253,-3.3846153846,2.0392156863,7.106849451,1444.7425,1,14.1728515625,4437.98828125,0,0.2041015625,32.6868686869,36.9450549451,-0.5054945055,0.625,4,1.5625,1.0732323232,5.080107868,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.6
594.659,4.3793392844,0,4.4403753719,0.8823529412,68.4765625,180,7.4509803922,0,0,16.7252747253,-3.3846153846,2.0418760469,7.106849451,1440.82875,1,14.1728515625,4366.2553267046,0,0.202977036,32.5,36.9028749029,-0.5139305139,0.625,4,1.5625,1.523241206,5.3863065327,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.4
594.770,4.352074433,0,4.5426185643,0.8823529412,68.9476919416,180,7.4509803922,0,0,16.7252747253,-3.3888548,2.052813085,7.106849451,1437.1802030457,1,14.1728515625,4302.6953125,0,0.201171875,32.5,36.8351648352,-0.5274725275,0.625,4,1.5625,4.5736494975,2.3358982412,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.1
594.905,4.349884058,0,4.6376798392,0.8823529412,69.5615671642,180,7.4509803922,0,0,16.7252747253,-3.4065934066,2.0661148882,7.106849451,1433.75,1,14.1728515625,4354.111328125,0,0.2029882813,32.6859296482,36.9032967033,-0.5138461538,0.625,4,1.5625,6.25,1.1777638191,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.240625
595.030,4.5017151217,0,4.4858487755,0.8823529412,69.7073227612,180,7.4509803922,0,0,16.7252747253,-3.3734623585,2.0784313725,7.106849451,1440.0310945274,1,14.1728515625,4404.9232559975,0,0.2038310449,33,36.9883483351,-0.516317853,0.625,4,1.5625,6.25,4.6875,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.4
595.130,4.5624475471,0,4.42511635,0.8823529412,69.8445391414,180,7.4509803922,0,0,16.7252747253,-3.3406593407,2.0784313725,7.106849451,1446.25,1,14.1728515625,4457.51953125,0,0.2032789681,33,37.0767021923,-0.5384063173,0.625,4,1.5625,3.125,4.984375,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.7
595.230,4.5624475471,0,4.42511635,0.8823529412,70.078125,180,7.4509803922,0,0,16.7252747253,-3.3630858937,2.0784313725,7.106849451,1448.5459183674,1,14.1728515625,4462.529296875,0,0.2025097163,33,37.1375291375,-0.555000555,0.625,4,1.5625,0,5.46875,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.6
595.354,4.4638742657,0,4.5120927749,0.8823529412,69.32109375,180,7.4509803922,0,0,16.7252747253,-3.3846153846,2.0536214486,7.106849451,1451.205,1,14.1728515625,4470.703125,0,0.2010498047,33,37.1868131868,-0.5714285714,0.625,4,1.5625,3.9540816327,2.6785714286,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.3
595.478,4.3030441749,0,4.6540016785,0.8823529412,68.0859375,180,7.4509803922,0,0,16.7252747253,-3.3846153846,2.0443393438,7.068950141,1454,1,14.1728515625,4357.0232780612,0,0.2018512764,33,37.1202131202,-0.5381285381,0.625,4,1.5625,6.25,-0.109375,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.1
595.602,4.3126978418,0,4.6636553454,0.8823529412,68.6172672194,180,7.4509803922,0,0,16.7252747253,-3.3846153846,2.0588235294,6.9618117071,1450.865,1,14.1728515625,4315.771484375,0,0.2026848071,33,37.0607170607,-0.5054945055,0.625,4,1.5625,6.25,-0.78125,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.1978947368
595.726,4.3696220963,0,4.6139941932,0.8823529412,69.0318913246,180,7.4509803922,0,0,16.7252747253,-3.3846153846,2.0588235294,7.0354238283,1445.75,1,14.1728515625,4386.23046875,0,0.2030029297,33,37.0989010989,-0.5054945055,0.625,4,1.5625,3.0778894472,1.2865360697,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.7
595.851,4.5166704814,0,4.4556343938,0.8823529412,69.3359375,180,7.4509803922,0,0,16.7252747253,-3.3846153846,2.0588235294,7.0872693555,1443.8655778895,1,14.1728515625,4370.2898121843,0,0.2030029297,33,37.0989010989,-0.5054945055,0.625,4,1.5625,0,4.6875,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.7
595.976,4.5478050514,0,4.5646053886,0.8823529412,69.6148989899,180,7.4509803922,0,0,16.7252747253,-3.3732359012,2.0588235294,6.9618117071,1442.5558375635,1,14.1728515625,4362.08984375,0,0.2030029297,33,37.0989010989,-0.5054945055,0.625,4,1.5625,0,4.6875,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.393814433
596.122,4.5169803093,0,4.6730560916,0.8823529412,69.8973865799,180,7.4509803922,0,0,16.7252747253,-3.3406593407,2.0588235294,7.032526627,1442,1,14.1728515625,4405.76171875,0,0.2030029297,33,37.0989010989,-0.5054945055,0.625,4,1.5625,3.0472636816,2.6712436869,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.2
596.225,4.3335622187,0,4.6845197223,0.8823529412,69.94140625,180,7.4509803922,0,0,16.7252747253,-3.3635253635,2.0588235294,7.106849451,1440.5694444444,1,14.1728515625,4363.8186047425,0,0.2024043157,33,37.0989010989,-0.5108833474,0.625,4,1.5625,6.25,-0.78125,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.1
596.369,4.4688436964,0,4.5943320705,0.8823529412,69.4507929104,180,7.4509803922,0,0,16.7252747253,-3.4114045159,2.0588235294,7.106849451,1440.2251243781,1,14.1728515625,4298.7060546875,0,0.2005615234,33,37.0989010989,-0.5274725275,0.625,4,1.5625,1.7045454545,2.5883838384,3.90625,-15.3724899598,143.6,14.5601897808,D4,0,204.8,14.4
596.497,4.6022735943,0,4.521248188,0.8823529412,68.960546875,180,7.4509803922,0,0,16.7252747253,-3.4945054945,2.0588235294,7.106849451,1443.25,1,14.1728515625,4306.5185546875,0,0.2014575715,33,37.0720130933,-0.5274725275,0.625,4,1.5625,0,4.6875,3.90625,-15.3724899598,144.0727272727,14.5601897808,D4,0,204.8,14.5315789474
596.621,4.5738918135,0,4.6158541238,0.8823529412,69.033203125,180,7.4509803922,0,0,16.7252747253,-3.4945054945,2.0588235294,7.106849451,1441.6085858586,1,14.1728515625,4345.520636048,0,0.2026833386,33,37.0605776133,-0.5162074107,0.625,4,1.5625,0,4.6875,3.90625,-15.3724899598,145.4,14.5601897808,D4,0,204.8,14.5
596.745,4.465498812,0,4.6540016785,0.8823529412,69.0770991162,180,7.4509803922,0,0,16.7252747253,-3.4887912088,2.0588235294,7.106849451,1441.04,1,14.1728515625,4405.76171875,0,0.2045898438,33,37.0769230769,-0.4835164835,0.625,4,1.5625,3.7439613527,1.8984375,3.90625,-15.3724899598,145.4,14.5601897808,D4,0,204.8,14.3
596.893,4.3252391158,0,4.6262580023,0.8823529412,69.092092803,180,7.4509803922,0,0,16.7252747253,-3.4505494505,2.0588235294,7.106849451,1448,1,14.1728515625,4367.8040167298,0,0.2035141378,33,37.1322586043,-0.4973503654,0.625,4,1.5625,4.369212963,0.5859375,3.90625,-15.3724899598,145.4,14.5601897808,D4,0,204.8,14.2273684211
