Time,Engine RPM,Intake Manifold Absolute Pressure,Throttle Position,Coolant Temp,Intake Air Temp,Knock Retard,Wideband AFR,Air-Fuel Ratio Commanded,Barometric Pressure,Fuel Pressure,Injector Pulse Width Avg,Short Term Fuel Trim Bank 1,Long Term Fuel Trim Bank 1
31.55,1054.4226552443201,32.351417562209924,12.351417562209924,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
31.6,1095.926772862775,28.427056994023076,8.427056994023076,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
31.650000000000002,1176.0973684089724,24.588576148197625,4.588576148197625,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
31.700000000000003,1226.374768230572,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
31.75,1243.4497413018685,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
31.8,1327.9196836868316,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
31.85,1361.4354459665803,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
31.900000000000002,1454.8916466487453,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
31.950000000000003,1493.3836978284173,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.0,1534.0668327509152,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.050000000000004,1623.3799404257315,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.1,1704.5211896060798,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.15,1847.2908668018035,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.2,1804.7915059135705,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.25,1905.491546088149,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.300000000000004,2021.4286203190939,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.35,1950.2567504676765,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.4,2034.8284916673401,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.45,2128.755080700977,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.5,2243.9622131008346,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.550000000000004,2418.7329148914023,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.6,2409.655253634698,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.65,2515.3471040679133,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.7,2531.2148069528894,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.75,2514.5604141273275,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.800000000000004,2593.4095131201925,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.85,2799.270452200824,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.9,2838.10831245019,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
32.95,2850.473050527929,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.0,3018.2097188621306,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.050000000000004,2982.362184472843,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.1,3158.8890435670205,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.15,3240.2645066287587,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.2,3219.300388342289,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.25,3272.1419196568636,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.300000000000004,3415.605319071616,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.35,3402.0820050116504,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.4,3543.0312392273986,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.45,3521.9167000914276,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.5,3661.617623671934,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.550000000000004,3690.9870114323635,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.6,3726.0830066948815,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.65,3761.889448813068,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.7,3859.6230584448913,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.75,3824.8199010083586,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.800000000000004,3937.822489021288,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.85,3979.206597324688,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.9,4066.1675254947077,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
33.95,4030.58428288159,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.0,4188.640511097241,23.885753785510254,3.8857537855102535,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.050000000000004,4144.609336481935,27.707405565164002,7.707405565164002,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.1,4146.064459727985,31.61642369430882,11.616423694308821,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.15,4279.050858496739,35.60473307968989,15.604733079689893,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.2,4319.592096657573,39.66409483134764,19.66409483134764,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.25,4272.438135493413,43.7861232821879,23.7861232821879,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.300000000000004,4268.547526142697,47.96230331075569,27.962303310755694,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.35,4326.4053909081,52.18400793143326,32.18400793143326,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.4,4317.019134899209,56.44251611572286,36.44251611572286,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.45,4348.298180306433,60.729030807796235,40.729030807796235,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.5,4436.508322212059,65.03469709710318,45.03469709710318,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.550000000000004,4400.466709591146,69.35062051048914,49.35062051048914,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.6,4398.4381385979905,73.66788538604304,53.66788538604304,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.65,4411.495196868333,77.97757329071595,57.97757329071595,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
34.7,4397.556604670703,82.27078144366119,62.27078144366119,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
34.75,4432.958272092467,86.53864110724388,66.53864110724388,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
34.800000000000004,4431.073261042402,90.7723359077253,70.7723359077253,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
34.85,4374.914842631282,94.96312004777302,74.96312004777302,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
34.9,4384.913828020414,99.1023363731801,79.1023363731801,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
34.95,4465.479607481449,103.18143425646886,83.18143425646886,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
35.0,4371.259917775211,107.19198726043284,87.19198726043284,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.050000000000004,4329.679617061804,111.12571054513604,91.12571054513604,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.1,4399.101934080359,114.97447798240174,94.97447798240174,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.15,4294.804370190691,118.73033894244382,98.73033894244382,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.2,4225.193644431801,122.38553471796061,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.25,4268.110941048809,125.93251455176016,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.300000000000004,4174.601330709955,129.36395123481367,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.35,4157.641993028299,132.67275624250976,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.4,4155.039177291971,135.8520943778472,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.45,4098.942078879378,138.89539789130828,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.5,4033.127378166799,141.796380048255,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.550000000000004,3998.969834053729,144.5490481158135,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.6,3952.3645779176995,147.14771574242184,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.65,3975.655286520227,149.58701470446724,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.7,3850.9623738979944,151.86190599574905,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.75,3805.667297716489,153.9676902368539,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.800000000000004,3856.878835400573,155.90001738294728,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.85,3698.0963160186634,157.65489570992162,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.9,3722.9209494815386,159.22870006034015,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
35.95,3657.3501699949616,160.61817933214283,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.0,3538.353456764493,161.82046319464172,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.050000000000004,3425.8856340205566,162.83306801793606,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.1,3437.526156644926,163.65390200349538,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.15,3381.6970015097995,164.28126950531322,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.2,3327.6222527493387,164.7138745327048,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.25,3224.739037961996,164.9508234275128,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.300000000000004,3201.931049399519,164.9916267101904,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.35,3140.2816110650774,164.8362000909487,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.4,2972.5457161507593,164.4848646438793,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.45,3001.1929333329863,163.93834614369217,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.5,2879.6307548923364,163.19777356643903,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.550000000000004,2778.103770106615,162.26467675732042,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.6,2715.6280775906675,161.1409832703921,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.65,2730.777938229866,159.82901438670126,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.7,2622.1078573760938,158.3314803190771,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.75,2438.1340343829593,156.65147461348158,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.800000000000004,2439.969046380079,154.79246775848515,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.85,2358.065351271775,152.75830001607176,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.9,2283.8661240261117,150.5531734885782,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
36.95,2197.9029682822893,148.1816434381597,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
37.0,2088.1331543593933,145.64860887671182,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
37.050000000000004,2109.33005615332,142.95930244568603,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
37.1,1966.3845858110637,140.11927960671105,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
37.15,1919.012101338697,137.13440716534052,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
37.2,1840.3973549536486,134.01085115164153,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
37.25,1766.9988155201347,130.7550640826562,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
37.300000000000004,1758.5013683327518,127.37377163305072,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
37.35,1677.923727659767,123.87395874148368,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
37.4,1570.6458009710927,120.26285518140227,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
37.45,1496.1940722023212,116.54792062606356,96.54792062606356,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
37.5,1453.0129948750282,112.73682923864042,92.73682923864042,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
37.550000000000004,1449.7944437169042,108.83745381924292,88.83745381924292,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
37.6,1357.0848172523988,104.85784954160034,84.85784954160034,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
37.65,1304.0037401016896,100.80623731300928,80.80623731300928,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
37.7,1225.9690732728131,96.69098679190978,76.69098679190978,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
37.75,1175.060644259875,92.5205990981805,72.5205990981805,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
37.800000000000004,1142.2623212391327,88.30368925186526,68.30368925186526,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
37.85,1010.1093348957866,84.0489683766101,64.0489683766101,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
37.9,1100.669066553786,79.7652257045698,59.7652257045698,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
37.95,959.1865440607256,75.46131041996783,55.46131041996783,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.0,924.6976832927913,71.14611337880294,51.14611337880294,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.050000000000004,960.0045297788221,66.82854874247519,46.82854874247519,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.1,900.0,62.51753556326869,42.51753556326869,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.15,900.0,58.22197935972753,38.22197935972753,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.2,900.0,53.9507537199959,33.9507537199959,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.25,900.0,49.712681971112055,29.712681971112055,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.300000000000004,900.0,45.516518952133,25.516518952132998,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.35,900.0,41.37093292873822,21.37093292873822,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.400000000000006,900.0,37.28448768667393,17.284487686673927,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.45,900.0,33.2656248410245,13.265624841024497,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.5,900.0,29.322646397865654,9.322646397865654,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.550000000000004,900.0,25.46369760430987,5.463697604309871,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.6,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.650000000000006,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.7,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.75,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.800000000000004,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.85,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.900000000000006,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
38.95,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.0,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.050000000000004,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.1,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.150000000000006,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.2,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.25,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.300000000000004,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.35,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.400000000000006,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.45,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.5,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.550000000000004,900.0,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.6,994.8551770948936,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.650000000000006,980.6078143394558,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.7,1006.3217593614066,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.75,1085.3076706305023,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.800000000000004,1184.47392391076,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.85,1132.6049959701638,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.900000000000006,1226.6559989070188,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
39.95,1242.350810028598,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.0,1442.03616550786,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.050000000000004,1487.0361941852152,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.1,1513.1092252359122,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.150000000000006,1532.0020004266307,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.2,1627.4023307595182,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.25,1581.9855906083237,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.300000000000004,1743.3855448851348,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.35,1746.2796768889511,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.400000000000006,1815.1689649464145,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.45,1909.338992103571,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.5,1993.719466607695,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.550000000000004,2101.625137191057,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.6,2178.2349608193845,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.650000000000006,2232.78353773008,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.7,2256.9827774038786,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.75,2394.5788967977655,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.800000000000004,2435.6806535406713,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.85,2560.7947739980896,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.900000000000006,2549.9473865154437,23.019677701621404,3.0196777016214043,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
40.95,2549.022462358778,26.820104491823052,6.820104491823052,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
41.0,2713.165957349991,30.709730582572575,10.709730582572575,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
41.050000000000004,2890.6242254389176,34.68052093991251,14.680520939912512,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
41.1,2895.222042708293,38.724272863990805,18.724272863990805,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
41.150000000000006,2940.021416049419,42.83263293386932,22.83263293386932,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
41.2,3053.8097329342313,46.997114263689156,26.997114263689156,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
41.25,3108.494412826342,51.209114034536086,31.209114034536086,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
41.300000000000004,3175.8533416148475,55.459931265802226,35.459931265802226,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
41.35,3204.9180749345214,59.74078478932301,39.74078478932301,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
41.400000000000006,3295.4939184877944,64.04283138916237,44.04283138916237,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
41.45,3366.3098196691944,68.35718406957716,48.35718406957716,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
41.5,3397.101269109752,72.67493041341325,52.67493041341325,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
41.550000000000004,3441.239202133456,76.98715099302314,56.987150993023135,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
41.6,3553.2716008008524,81.28493779566193,61.28493779566193,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
41.650000000000006,3646.6213087341725,85.55941262530375,65.55941262530375,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
41.7,3692.309406410875,89.80174544286314,69.80174544286314,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
41.75,3742.985010669572,94.00317260693926,74.00317260693926,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
41.800000000000004,3798.397895604247,98.1550149773916,78.1550149773916,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
41.85,3934.694164841487,102.24869584436318,82.24869584436318,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
41.900000000000006,3892.8689769230637,106.27575864570387,86.27575864570387,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
41.95,3973.249896179707,110.22788443619761,90.22788443619761,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.0,4056.829672682564,114.096909072509,94.096909072509,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.050000000000004,4025.4585708136055,117.8748400783403,97.8748400783403,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.1,4076.4544434243585,121.55387315497165,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.150000000000006,4147.8562019218825,125.12640830306849,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
42.2,4211.4463858814615,128.58506552245615,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
